,driverId,grid,positionOrder,points,statusId,year,round,top3_driver_season_percentage,top_3,driver_avg_finish_pos_season,Constructor_Top3_Percent,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
1682,21,14,9,0.0,18,2004-01-01,9,0.0,False,10.854545454545455,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1683,17,10,10,0.0,5,2004-01-01,9,0.0,False,8.979166666666666,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1684,31,5,11,0.0,2,2004-01-01,9,25.0,False,9.043478260869565,12.5,16.0,60.0,8.385542168674698,40.0,16.0
1685,2,16,12,0.0,5,2004-01-01,9,0.0,False,10.64367816091954,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1686,18,4,13,0.0,6,2004-01-01,9,75.0,False,10.02962962962963,37.5,16.0,0.0,9.98031496062992,0.0,16.0
1687,43,11,14,0.0,6,2004-01-01,9,0.0,False,12.125,0.0,16.0,0.0,12.296296296296296,0.0,16.0
1688,23,6,15,0.0,27,2004-01-01,9,0.0,False,10.25,12.5,16.0,20.0,9.54140127388535,40.0,16.0
1689,4,9,16,0.0,27,2004-01-01,9,12.5,False,8.070063694267516,18.75,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1694,30,2,1,10.0,1,2004-01-01,10,88.88888888888889,True,6.478260869565218,83.33333333333334,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1695,4,1,2,8.0,1,2004-01-01,10,11.11111111111111,True,8.067796610169491,16.666666666666664,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1696,22,10,3,6.0,1,2004-01-01,10,77.77777777777779,True,10.163742690058479,83.33333333333334,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1697,15,5,4,5.0,1,2004-01-01,10,22.22222222222222,False,11.866666666666667,16.666666666666664,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1698,18,4,5,4.0,1,2004-01-01,10,66.66666666666666,False,9.973684210526315,38.88888888888889,16.0,0.0,9.98031496062992,0.0,16.0
1699,14,3,6,3.0,1,2004-01-01,10,0.0,False,9.584615384615384,0.0,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1700,8,9,7,2.0,1,2004-01-01,10,0.0,False,8.649122807017545,0.0,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1701,31,6,8,1.0,1,2004-01-01,10,22.22222222222222,False,9.307692307692308,11.11111111111111,16.0,60.0,8.385542168674698,40.0,16.0
1702,17,12,9,0.0,1,2004-01-01,10,0.0,False,9.12962962962963,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1705,21,15,12,0.0,11,2004-01-01,10,0.0,False,10.89516129032258,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1707,43,11,14,0.0,11,2004-01-01,10,0.0,False,12.444444444444445,0.0,16.0,0.0,12.296296296296296,0.0,16.0
1708,44,14,15,0.0,12,2004-01-01,10,0.0,False,11.659090909090908,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1709,2,17,16,0.0,12,2004-01-01,10,0.0,False,10.551020408163266,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1713,11,7,20,0.0,5,2004-01-01,10,11.11111111111111,False,14.065217391304348,38.88888888888889,16.0,0.0,13.789473684210526,0.0,16.0
1714,30,4,1,10.0,1,2004-01-01,11,90.0,True,6.398876404494382,85.0,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1715,8,1,2,8.0,1,2004-01-01,11,0.0,True,8.594736842105263,0.0,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1716,22,2,3,6.0,1,2004-01-01,11,80.0,True,10.226315789473684,85.0,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1717,18,3,4,5.0,1,2004-01-01,11,60.0,False,10.053254437869823,35.0,16.0,0.0,9.98031496062992,0.0,16.0
1718,31,7,5,4.0,1,2004-01-01,11,20.0,False,9.482758620689655,10.0,16.0,60.0,8.385542168674698,40.0,16.0
1719,21,20,6,3.0,1,2004-01-01,11,0.0,False,11.065217391304348,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1720,14,6,7,2.0,1,2004-01-01,11,0.0,False,9.351724137931035,0.0,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1721,17,9,8,1.0,1,2004-01-01,11,0.0,False,9.108333333333333,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1723,4,16,10,0.0,1,2004-01-01,11,20.0,False,8.076142131979696,20.0,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1724,11,8,11,0.0,1,2004-01-01,11,10.0,False,14.117647058823529,35.0,16.0,0.0,13.789473684210526,0.0,16.0
1726,43,12,13,0.0,11,2004-01-01,11,0.0,False,12.45,0.0,16.0,0.0,12.296296296296296,0.0,16.0
1728,2,15,15,0.0,11,2004-01-01,11,0.0,False,10.697247706422019,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1731,15,5,18,0.0,3,2004-01-01,11,20.0,False,11.751677852348994,20.0,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1733,44,17,20,0.0,3,2004-01-01,11,0.0,False,11.494845360824742,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1734,30,1,1,10.0,1,2004-01-01,12,90.9090909090909,True,6.714285714285714,86.36363636363636,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1735,18,13,2,8.0,1,2004-01-01,12,54.54545454545454,True,10.010752688172044,31.818181818181817,16.0,0.0,9.98031496062992,0.0,16.0
1736,4,5,3,6.0,1,2004-01-01,12,18.181818181818183,True,7.976958525345622,18.181818181818183,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1737,14,4,4,5.0,1,2004-01-01,12,0.0,False,9.2875,4.545454545454546,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1738,31,2,5,4.0,1,2004-01-01,12,18.181818181818183,False,8.984126984126984,9.090909090909092,16.0,60.0,8.385542168674698,40.0,16.0
1739,17,11,6,3.0,1,2004-01-01,12,0.0,False,9.113636363636363,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1741,11,8,8,1.0,1,2004-01-01,12,9.090909090909092,False,14.321428571428571,31.818181818181817,16.0,0.0,13.789473684210526,0.0,16.0
1742,21,14,9,0.0,1,2004-01-01,12,0.0,False,11.264900662251655,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1744,15,6,11,0.0,1,2004-01-01,12,18.181818181818183,False,11.884146341463415,18.181818181818183,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1745,22,7,12,0.0,1,2004-01-01,12,81.81818181818183,False,10.320574162679426,86.36363636363636,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1747,44,9,14,0.0,11,2004-01-01,12,0.0,False,11.622641509433961,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1751,2,18,18,0.0,64,2004-01-01,12,0.0,False,10.75,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1752,43,15,19,0.0,29,2004-01-01,12,0.0,False,12.227272727272727,0.0,16.0,0.0,12.296296296296296,0.0,16.0
1753,8,3,20,0.0,65,2004-01-01,12,9.090909090909092,False,8.334928229665072,4.545454545454546,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1754,30,1,1,10.0,1,2004-01-01,13,91.66666666666666,True,6.60093896713615,83.33333333333334,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1755,22,2,2,8.0,1,2004-01-01,13,75.0,True,10.447368421052632,83.33333333333334,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1756,4,5,3,6.0,1,2004-01-01,13,25.0,True,8.046413502109704,20.833333333333336,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1757,31,7,4,5.0,1,2004-01-01,13,16.666666666666664,False,8.676470588235293,8.333333333333332,16.0,60.0,8.385542168674698,40.0,16.0
1758,18,4,5,4.0,1,2004-01-01,13,58.333333333333336,False,9.866995073891626,33.33333333333333,16.0,0.0,9.98031496062992,0.0,16.0
1759,11,3,6,3.0,11,2004-01-01,13,8.333333333333332,False,14.131147540983607,33.33333333333333,16.0,0.0,13.789473684210526,0.0,16.0
1761,21,8,8,1.0,11,2004-01-01,13,0.0,False,11.054878048780488,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1762,14,12,9,0.0,11,2004-01-01,13,0.0,False,9.257142857142858,4.166666666666666,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1763,17,11,10,0.0,11,2004-01-01,13,0.0,False,9.208333333333334,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1764,44,13,11,0.0,11,2004-01-01,13,0.0,False,11.565217391304348,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1765,2,16,12,0.0,12,2004-01-01,13,0.0,False,10.861538461538462,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1770,15,9,17,0.0,5,2004-01-01,13,16.666666666666664,False,11.888268156424582,20.833333333333336,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1773,8,10,20,0.0,10,2004-01-01,13,8.333333333333332,False,8.442982456140351,4.166666666666666,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1774,8,10,1,10.0,1,2004-01-01,14,7.6923076923076925,True,8.43089430894309,3.8461538461538463,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1775,30,2,2,8.0,1,2004-01-01,14,92.3076923076923,True,6.48695652173913,84.61538461538461,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1776,22,6,3,6.0,1,2004-01-01,14,76.92307692307693,True,10.502024291497976,84.61538461538461,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1778,21,5,5,4.0,1,2004-01-01,14,0.0,False,11.175141242937853,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1780,14,4,7,2.0,1,2004-01-01,14,0.0,False,9.105263157894736,3.8461538461538463,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1781,44,9,8,1.0,1,2004-01-01,14,0.0,False,11.887096774193548,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1782,15,1,9,0.0,1,2004-01-01,14,15.384615384615385,False,11.963917525773196,23.076923076923077,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1784,2,16,11,0.0,14,2004-01-01,14,0.0,False,10.642857142857142,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1785,31,11,12,0.0,27,2004-01-01,14,15.384615384615385,False,8.67123287671233,7.6923076923076925,16.0,60.0,8.385542168674698,40.0,16.0
1787,18,12,14,0.0,4,2004-01-01,14,53.84615384615385,False,9.954545454545455,30.76923076923077,16.0,0.0,9.98031496062992,0.0,16.0
1789,4,3,16,0.0,5,2004-01-01,14,30.76923076923077,False,8.15625,23.076923076923077,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1790,17,7,17,0.0,4,2004-01-01,14,0.0,False,9.48076923076923,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1791,11,15,18,0.0,4,2004-01-01,14,7.6923076923076925,False,13.863636363636363,30.76923076923077,16.0,0.0,13.789473684210526,0.0,16.0
1794,22,1,1,10.0,1,2004-01-01,15,78.57142857142857,True,10.38345864661654,85.71428571428571,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1795,30,3,2,8.0,1,2004-01-01,15,92.85714285714286,True,6.431451612903226,85.71428571428571,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1796,18,6,3,6.0,1,2004-01-01,15,50.0,True,10.029535864978904,28.57142857142857,16.0,0.0,9.98031496062992,0.0,16.0
1797,11,5,4,5.0,1,2004-01-01,15,7.142857142857142,False,13.873239436619718,28.57142857142857,16.0,0.0,13.789473684210526,0.0,16.0
1798,31,2,5,4.0,1,2004-01-01,15,14.285714285714285,False,8.576923076923077,7.142857142857142,16.0,60.0,8.385542168674698,40.0,16.0
1799,14,10,6,3.0,1,2004-01-01,15,0.0,False,9.27450980392157,7.142857142857142,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1801,21,15,8,1.0,1,2004-01-01,15,0.0,False,11.105263157894736,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1802,17,12,9,0.0,1,2004-01-01,15,0.0,False,9.678571428571429,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1803,15,9,10,0.0,1,2004-01-01,15,14.285714285714285,False,12.076555023923445,21.428571428571427,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1807,2,20,14,0.0,11,2004-01-01,15,0.0,False,10.746666666666666,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1809,4,4,16,0.0,20,2004-01-01,15,28.57142857142857,False,8.141818181818183,21.428571428571427,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1812,8,7,19,0.0,5,2004-01-01,15,14.285714285714285,False,8.454545454545455,7.142857142857142,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1813,44,13,20,0.0,4,2004-01-01,15,0.0,False,12.015037593984962,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1814,22,1,1,10.0,1,2004-01-01,16,80.0,True,10.357894736842105,86.66666666666667,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1815,18,3,2,8.0,1,2004-01-01,16,53.333333333333336,True,9.98031496062992,30.0,16.0,0.0,9.98031496062992,0.0,16.0
1816,8,2,3,6.0,1,2004-01-01,16,13.333333333333334,True,8.49469964664311,6.666666666666667,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1817,4,6,4,5.0,1,2004-01-01,16,26.666666666666668,False,8.285714285714286,20.0,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1818,31,10,5,4.0,1,2004-01-01,16,13.333333333333334,False,8.385542168674698,6.666666666666667,16.0,60.0,8.385542168674698,40.0,16.0
1819,11,18,6,3.0,1,2004-01-01,16,6.666666666666667,False,13.789473684210526,30.0,16.0,0.0,13.789473684210526,0.0,16.0
1820,21,7,7,2.0,1,2004-01-01,16,0.0,False,11.014778325123153,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1822,14,9,9,0.0,1,2004-01-01,16,0.0,False,9.311926605504587,6.666666666666667,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1823,17,11,10,0.0,11,2004-01-01,16,0.0,False,9.811111111111112,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1825,30,20,12,0.0,11,2004-01-01,16,93.33333333333333,False,6.49063670411985,86.66666666666667,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1826,2,14,13,0.0,11,2004-01-01,16,0.0,False,10.70625,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1827,44,8,14,0.0,11,2004-01-01,16,0.0,False,12.006993006993007,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1831,23,5,18,0.0,4,2004-01-01,16,0.0,False,9.54140127388535,6.666666666666667,16.0,20.0,9.54140127388535,40.0,16.0
1834,30,1,1,10.0,1,2004-01-01,17,87.5,True,6.653846153846154,84.375,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1835,23,2,2,8.0,1,2004-01-01,17,0.0,True,9.875,6.25,16.0,20.0,9.54140127388535,40.0,16.0
1836,18,5,3,6.0,1,2004-01-01,17,56.25,True,9.811808118081181,31.25,16.0,0.0,9.98031496062992,0.0,16.0
1837,11,4,4,5.0,1,2004-01-01,17,6.25,False,13.731707317073171,31.25,16.0,0.0,13.789473684210526,0.0,16.0
1838,4,11,5,4.0,1,2004-01-01,17,25.0,False,8.345047923322683,18.75,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1839,8,12,6,3.0,1,2004-01-01,17,18.75,False,8.506622516556291,9.375,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1840,31,13,7,2.0,1,2004-01-01,17,12.5,False,8.602272727272727,6.25,16.0,60.0,8.385542168674698,40.0,16.0
1841,21,7,8,1.0,1,2004-01-01,17,0.0,False,11.01388888888889,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1844,15,6,11,0.0,11,2004-01-01,17,12.5,False,12.186440677966102,0.0,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1846,2,16,13,0.0,11,2004-01-01,17,0.0,False,10.68235294117647,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1847,44,10,14,0.0,12,2004-01-01,17,0.0,False,11.954248366013072,0.0,16.0,0.0,12.006993006993007,0.0,16.0
1851,14,8,18,0.0,4,2004-01-01,17,0.0,False,9.297413793103448,9.375,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1852,22,15,19,0.0,4,2004-01-01,17,81.25,False,10.296052631578947,84.375,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1853,17,3,20,0.0,25,2004-01-01,17,0.0,False,9.708333333333334,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1854,31,2,1,10.0,1,2004-01-01,18,11.76470588235294,True,8.380434782608695,8.823529411764707,16.0,60.0,8.385542168674698,40.0,16.0
1855,8,3,2,8.0,1,2004-01-01,18,17.647058823529413,True,8.540625,8.823529411764707,16.0,60.0,8.49469964664311,36.666666666666664,16.0
1856,22,1,3,6.0,1,2004-01-01,18,76.47058823529412,True,10.31230283911672,82.35294117647058,16.0,46.666666666666664,10.357894736842105,50.0,16.0
1857,4,8,4,5.0,1,2004-01-01,18,23.52941176470588,False,8.377643504531722,17.647058823529413,16.0,26.666666666666668,8.285714285714286,16.666666666666664,16.0
1858,23,7,5,4.0,1,2004-01-01,18,5.88235294117647,False,9.886363636363637,8.823529411764707,16.0,20.0,9.54140127388535,40.0,16.0
1859,11,6,6,3.0,1,2004-01-01,18,5.88235294117647,False,13.471264367816092,32.35294117647059,16.0,0.0,13.789473684210526,0.0,16.0
1860,30,18,7,2.0,1,2004-01-01,18,88.23529411764706,False,6.717171717171717,82.35294117647058,16.0,53.333333333333336,6.49063670411985,50.0,16.0
1862,21,10,9,0.0,1,2004-01-01,18,0.0,False,11.061946902654867,0.0,16.0,6.666666666666667,11.014778325123153,3.3333333333333335,16.0
1864,14,12,11,0.0,11,2004-01-01,18,0.0,False,9.417355371900827,8.823529411764707,16.0,13.333333333333334,9.311926605504587,36.666666666666664,16.0
1865,15,9,12,0.0,11,2004-01-01,18,11.76470588235294,False,12.210526315789474,0.0,16.0,6.666666666666667,12.170403587443946,16.666666666666664,16.0
1871,17,11,18,0.0,4,2004-01-01,18,0.0,False,9.842364532019705,0.0,16.0,0.0,9.811111111111112,0.0,16.0
1872,2,16,19,0.0,8,2004-01-01,18,0.0,False,10.608938547486034,0.0,16.0,0.0,10.70625,3.3333333333333335,16.0
1873,18,5,20,0.0,5,2004-01-01,18,58.82352941176471,False,9.815331010452962,32.35294117647059,16.0,0.0,9.98031496062992,0.0,16.0
1138,21,1,1,10.0,1,2005-01-01,1,0.0,True,0.0,0.0,18.0,0.0,11.061946902654867,0.0,18.0
1139,22,11,2,8.0,1,2005-01-01,1,0.0,True,0.0,0.0,18.0,76.47058823529412,10.31230283911672,82.35294117647058,18.0
1140,4,13,3,6.0,1,2005-01-01,1,0.0,True,0.0,0.0,18.0,23.52941176470588,8.377643504531722,17.647058823529413,18.0
1141,14,5,4,5.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,9.417355371900827,8.823529411764707,18.0
1142,17,3,5,4.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,9.842364532019705,0.0,18.0
1143,31,9,6,3.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,11.76470588235294,8.380434782608695,8.823529411764707,18.0
1144,32,6,7,2.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,13.630434782608695,0.0,18.0
1145,8,10,8,1.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,17.647058823529413,8.540625,8.823529411764707,18.0
1146,15,2,9,0.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,11.76470588235294,12.210526315789474,0.0,18.0
1147,13,18,10,0.0,1,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,9.101626016260163,0.0,18.0
1148,18,8,11,0.0,11,2005-01-01,1,0.0,False,0.0,0.0,18.0,58.82352941176471,9.815331010452962,32.35294117647059,18.0
1149,23,15,12,0.0,11,2005-01-01,1,0.0,False,0.0,0.0,18.0,5.88235294117647,9.886363636363637,8.823529411764707,18.0
1150,35,4,13,0.0,11,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,10.246913580246913,17.647058823529413,18.0
1151,11,20,14,0.0,12,2005-01-01,1,0.0,False,0.0,0.0,18.0,5.88235294117647,13.471264367816092,32.35294117647059,18.0
1155,30,19,18,0.0,3,2005-01-01,1,0.0,False,0.0,0.0,18.0,88.23529411764706,6.717171717171717,82.35294117647058,18.0
1156,2,7,19,0.0,3,2005-01-01,1,0.0,False,0.0,0.0,18.0,0.0,10.608938547486034,0.0,18.0
1158,4,1,1,10.0,1,2005-01-01,2,100.0,True,6.526315789473684,100.0,18.0,23.52941176470588,8.377643504531722,17.647058823529413,18.0
1159,15,2,2,8.0,1,2005-01-01,2,0.0,True,11.6,0.0,18.0,11.76470588235294,12.210526315789474,0.0,18.0
1160,2,10,3,6.0,1,2005-01-01,2,0.0,True,11.090909090909092,0.0,18.0,0.0,10.608938547486034,0.0,18.0
1161,31,11,4,5.0,1,2005-01-01,2,0.0,False,5.833333333333333,0.0,18.0,11.76470588235294,8.380434782608695,8.823529411764707,18.0
1162,23,5,5,4.0,1,2005-01-01,2,0.0,False,11.181818181818182,0.0,18.0,5.88235294117647,9.886363636363637,8.823529411764707,18.0
1163,14,8,6,3.0,1,2005-01-01,2,0.0,False,8.928571428571429,0.0,18.0,0.0,9.417355371900827,8.823529411764707,18.0
1164,30,13,7,2.0,1,2005-01-01,2,0.0,False,7.277777777777778,50.0,18.0,88.23529411764706,6.717171717171717,82.35294117647058,18.0
1165,32,7,8,1.0,1,2005-01-01,2,0.0,False,8.666666666666666,0.0,18.0,0.0,13.630434782608695,0.0,18.0
1166,8,6,9,0.0,1,2005-01-01,2,0.0,False,8.0,0.0,18.0,17.647058823529413,8.540625,8.823529411764707,18.0
1167,13,14,10,0.0,11,2005-01-01,2,0.0,False,10.133333333333333,0.0,18.0,0.0,9.101626016260163,0.0,18.0
1171,22,12,14,0.0,27,2005-01-01,2,100.0,False,11.105263157894736,50.0,18.0,76.47058823529412,10.31230283911672,82.35294117647058,18.0
1172,21,3,15,0.0,4,2005-01-01,2,100.0,False,11.428571428571429,100.0,18.0,0.0,11.061946902654867,0.0,18.0
1173,17,4,16,0.0,4,2005-01-01,2,0.0,False,9.666666666666666,0.0,18.0,0.0,9.842364532019705,0.0,18.0
1174,35,16,17,0.0,20,2005-01-01,2,0.0,False,12.0,0.0,18.0,0.0,10.246913580246913,17.647058823529413,18.0
1175,18,9,18,0.0,5,2005-01-01,2,0.0,False,9.470588235294118,0.0,18.0,58.82352941176471,9.815331010452962,32.35294117647059,18.0
1178,4,1,1,10.0,1,2005-01-01,3,100.0,True,7.2894736842105265,75.0,18.0,23.52941176470588,8.377643504531722,17.647058823529413,18.0
1179,15,3,2,8.0,1,2005-01-01,3,50.0,True,11.3,25.0,18.0,11.76470588235294,12.210526315789474,0.0,18.0
1180,8,9,3,6.0,1,2005-01-01,3,0.0,True,9.026315789473685,0.0,18.0,17.647058823529413,8.540625,8.823529411764707,18.0
1181,23,6,4,5.0,1,2005-01-01,3,0.0,False,10.454545454545455,25.0,18.0,5.88235294117647,9.886363636363637,8.823529411764707,18.0
1183,17,5,6,3.0,1,2005-01-01,3,0.0,False,10.166666666666666,25.0,18.0,0.0,9.842364532019705,0.0,18.0
1184,13,12,7,2.0,11,2005-01-01,3,0.0,False,9.233333333333333,0.0,18.0,0.0,9.101626016260163,0.0,18.0
1185,14,14,8,1.0,11,2005-01-01,3,0.0,False,10.785714285714286,0.0,18.0,0.0,9.417355371900827,8.823529411764707,18.0
1186,22,20,9,0.0,11,2005-01-01,3,50.0,False,11.342105263157896,25.0,18.0,76.47058823529412,10.31230283911672,82.35294117647058,18.0
1188,35,15,11,0.0,22,2005-01-01,3,0.0,False,12.05,0.0,18.0,0.0,10.246913580246913,17.647058823529413,18.0
1191,18,11,14,0.0,8,2005-01-01,3,0.0,False,9.205882352941176,0.0,18.0,58.82352941176471,9.815331010452962,32.35294117647059,18.0
1192,11,13,15,0.0,23,2005-01-01,3,0.0,False,13.090909090909092,0.0,18.0,5.88235294117647,13.471264367816092,32.35294117647059,18.0
1193,2,4,16,0.0,5,2005-01-01,3,50.0,False,10.090909090909092,25.0,18.0,0.0,10.608938547486034,0.0,18.0
1194,30,2,17,0.0,9,2005-01-01,3,0.0,False,5.777777777777778,25.0,18.0,88.23529411764706,6.717171717171717,82.35294117647058,18.0
1195,21,10,18,0.0,5,2005-01-01,3,50.0,False,11.148148148148149,75.0,18.0,0.0,11.061946902654867,0.0,18.0
1197,32,7,20,0.0,10,2005-01-01,3,0.0,False,10.333333333333334,0.0,18.0,0.0,13.630434782608695,0.0,18.0
1198,4,2,1,10.0,1,2005-01-01,4,100.0,True,7.637931034482759,66.66666666666666,18.0,23.52941176470588,8.377643504531722,17.647058823529413,18.0
1199,30,13,2,8.0,1,2005-01-01,4,0.0,True,7.351851851851852,16.666666666666664,18.0,88.23529411764706,6.717171717171717,82.35294117647058,18.0
1201,35,11,4,5.0,1,2005-01-01,4,0.0,False,10.9,0.0,18.0,0.0,10.246913580246913,17.647058823529413,18.0
1202,15,5,5,4.0,1,2005-01-01,4,66.66666666666666,False,11.533333333333333,33.33333333333333,18.0,11.76470588235294,12.210526315789474,0.0,18.0
1203,2,8,6,3.0,1,2005-01-01,4,33.33333333333333,False,10.454545454545455,16.666666666666664,18.0,0.0,10.608938547486034,0.0,18.0
1204,17,4,7,2.0,1,2005-01-01,4,0.0,False,9.75,16.666666666666664,18.0,0.0,9.842364532019705,0.0,18.0
1206,23,10,9,0.0,1,2005-01-01,4,0.0,False,10.121212121212121,33.33333333333333,18.0,5.88235294117647,9.886363636363637,8.823529411764707,18.0
1207,13,18,10,0.0,11,2005-01-01,4,0.0,False,9.133333333333333,0.0,18.0,0.0,9.101626016260163,0.0,18.0
1208,14,14,11,0.0,11,2005-01-01,4,0.0,False,10.095238095238095,0.0,18.0,0.0,9.417355371900827,8.823529411764707,18.0
